	filename	id	split	dataset	nima	transient
62	93134508_4447486159.jpg	598.0	train	british_museum	5.382714062929153	0.0031789818312972
63	93013076_51547239.jpg	597.0	train	british_museum	5.244087226688862	0.0687530636787414
64	92973835_13583742113.jpg	596.0	train	british_museum	5.809430338442326	0.0896484553813934
65	92942151_2078102935.jpg	595.0	train	british_museum	4.975625488907099	0.0178136192262172
66	92931314_6091689287.jpg	594.0	train	british_museum	5.58337327837944	0.1452801376581192
67	92896357_5479934879.jpg	593.0	train	british_museum	5.185939930379391	0.1956888288259506
68	92613949_498817177.jpg	592.0	train	british_museum	4.86333467066288	0.0062289303168654
69	92383832_5367209306.jpg	591.0	train	british_museum	4.781190291047096	0.0244593657553195
70	92308956_2480928868.jpg	590.0	train	british_museum	5.476816557347775	0.059901088476181
71	92242343_4351333520.jpg	589.0	train	british_museum	4.715818464756012	0.0716926753520965
72	92199010_423632152.jpg	588.0	train	british_museum	4.748255431652069	0.0731219872832298
73	92010501_7538765550.jpg	587.0	train	british_museum	5.323144108057022	0.1932207942008972
74	91983721_6862177766.jpg	586.0	train	british_museum	4.927798010408878	0.1731956303119659
75	91917945_4723442045.jpg	585.0	train	british_museum	4.951850943267345	0.1181594729423523
76	91782790_275554656.jpg	584.0	train	british_museum	5.855995163321495	0.088375024497509
77	91741279_7539227782.jpg	583.0	train	british_museum	5.323144108057022	0.1932207942008972
78	91654044_9530063572.jpg	582.0	train	british_museum	4.840480297803879	0.1001926735043525
79	91580885_4424284917.jpg	581.0	train	british_museum	5.644213028252125	0.1674451380968094
80	91517487_5902044566.jpg	580.0	train	british_museum	5.047177035361528	0.042141992598772
81	91455650_270023781.jpg	579.0	train	british_museum	5.176001682877541	0.0007598020019941
82	91318971_6671920823.jpg	578.0	train	british_museum	5.275682076811791	0.1360207945108413
83	90968078_4040765482.jpg	577.0	train	british_museum	5.331209786236286	0.110252171754837
84	90798890_2553089250.jpg	576.0	train	british_museum	5.220714956521988	0.288679301738739
85	90732078_335151738.jpg	575.0	train	british_museum	5.753366280347109	0.0615056976675987
86	90654248_4095574136.jpg	574.0	train	british_museum	5.427321251481772	0.0158537346869707
87	90388818_4825175204.jpg	573.0	train	british_museum	5.330646514892578	0.1625993549823761
88	90294372_5185758700.jpg	572.0	train	british_museum	5.323855966329575	0.0013268563197925
89	90250998_7086081737.jpg	571.0	train	british_museum	5.775094266980887	0.1476390957832336
90	90095149_11613863483.jpg	570.0	train	british_museum	5.617126427590847	0.0804376155138015
91	90076656_8316606866.jpg	569.0	train	british_museum	5.0205138027668	0.0164553672075271
92	90026426_4349430506.jpg	568.0	train	british_museum	5.391025952994824	0.2050670832395553
93	89923413_3144793556.jpg	567.0	train	british_museum	4.516442880034447	0.0726478919386863
94	89880434_3540008960.jpg	566.0	train	british_museum	5.304044734686613	0.1104048192501068
95	89722205_7167559764.jpg	565.0	train	british_museum	5.637609388679266	0.0910279303789138
96	89604853_4147675813.jpg	564.0	train	british_museum	5.983698779717088	0.0510095842182636
97	89453350_7357353514.jpg	563.0	train	british_museum	6.06206450983882	0.1044648066163063
98	89208997_5875216727.jpg	562.0	train	british_museum	5.350569255650044	0.1763572990894317
99	89134483_78150443.jpg	561.0	train	british_museum	4.925592251121998	0.1375334709882736
100	89076499_10098174286.jpg	560.0	train	british_museum	4.762643352150917	0.0590173676609993
101	88515162_110304052.jpg	559.0	train	british_museum	4.585030607879162	0.0708231329917907
102	88500284_27304784.jpg	558.0	train	british_museum	5.073129899799824	0.0213498510420322
103	88110076_352997577.jpg	557.0	train	british_museum	4.889760904014111	0.0080980882048606
104	87893778_8781019493.jpg	556.0	train	british_museum	5.167453639209271	0.195526123046875
105	87596265_816725756.jpg	555.0	train	british_museum	4.988527081906796	0.0010130601003766
106	87570787_214917467.jpg	554.0	train	british_museum	4.979721941053867	0.0887086689472198
107	87504137_3750938628.jpg	553.0	train	british_museum	5.378565587103367	0.0905413553118705
108	87279092_815841843.jpg	552.0	train	british_museum	5.450649041682482	0.1520053446292877
109	87114175_1020221187.jpg	551.0	train	british_museum	5.092373996973038	0.0219624508172273
110	87067539_5794997024.jpg	550.0	train	british_museum	4.766841672360897	0.0260836277157068
111	86978723_378723202.jpg	549.0	train	british_museum	5.547312144190073	0.0314286909997463
112	86975362_5553258373.jpg	548.0	train	british_museum	4.839696742594242	0.0863756537437439
113	86888837_2733849.jpg	547.0	train	british_museum	5.368738353252411	0.0842071399092674
114	86818284_7615973786.jpg	546.0	train	british_museum	5.13592628762126	0.0975888445973396
115	86733143_5681741642.jpg	545.0	train	british_museum	5.945795107632875	0.2561358511447906
116	86688772_7690411680.jpg	544.0	train	british_museum	5.219242088496685	0.3171465694904327
117	86272828_1359217566.jpg	543.0	train	british_museum	5.614451788365841	0.0472181774675846
118	86062818_4491195436.jpg	542.0	train	british_museum	5.069589704275131	0.1067032143473625
119	85955032_186848396.jpg	541.0	train	british_museum	5.646577380597591	0.062842458486557
120	85912059_126029543.jpg	540.0	train	british_museum	5.225846253335476	0.2053326070308685
121	85835963_3490488375.jpg	539.0	train	british_museum	5.684610985219479	0.1313378661870956
122	85620972_1347624355.jpg	538.0	train	british_museum	5.062598019838333	0.0461002402007579
123	85606696_422460321.jpg	537.0	train	british_museum	5.487741302698851	0.0453273952007293
124	85422159_537902199.jpg	536.0	train	british_museum	5.668780576437712	0.0709912180900573
125	85369368_5369464690.jpg	535.0	train	british_museum	5.63228727132082	0.0649727135896682
126	84932226_4352179060.jpg	534.0	train	british_museum	4.953994896262884	0.0240382589399814
127	84911619_4351329412.jpg	533.0	train	british_museum	5.0219796448946	0.1650411784648895
128	84783375_71844587.jpg	532.0	train	british_museum	5.407103076577187	0.0118185980245471
129	84675377_2701158012.jpg	531.0	train	british_museum	5.239504136145115	0.0662248879671096
130	84605792_5199627032.jpg	530.0	train	british_museum	5.154091436415911	0.0234438572078943
131	84516212_2172370351.jpg	529.0	train	british_museum	5.3167713433504105	0.0482889674603939
132	84321909_4360220519.jpg	528.0	train	british_museum	5.210358999669552	0.0895624905824661
133	84315289_242789529.jpg	527.0	train	british_museum	5.439633153378964	0.0987467765808105
134	84208611_3520876625.jpg	526.0	train	british_museum	5.228314936161041	0.004341023042798
135	84019782_6926081795.jpg	525.0	train	british_museum	5.636558804661036	0.1053634956479072
136	83930303_9254199094.jpg	524.0	train	british_museum	5.757581137120724	0.2044283151626587
137	83924402_1876437401.jpg	523.0	train	british_museum	5.419827520847321	0.0565708763897419
138	83785850_7200889086.jpg	522.0	train	british_museum	5.499044939875603	0.1816608011722564
139	83749125_3432381965.jpg	521.0	train	british_museum	4.752095498144627	0.0279608462005853
140	83592641_5467510075.jpg	520.0	train	british_museum	4.930747777223587	0.0848361626267433
141	83299277_7212707038.jpg	519.0	train	british_museum	5.522459771484137	0.0695025101304054
142	83144942_2081369507.jpg	518.0	train	british_museum	5.848959967494011	0.1730266511440277
143	83130150_51547407.jpg	517.0	train	british_museum	4.886182270944119	0.1078746318817138
144	83054258_7102472443.jpg	516.0	train	british_museum	5.410633057355881	0.0023180728312581
145	83025239_9530039386.jpg	515.0	train	british_museum	4.846514038741589	0.1002956107258796
146	82915371_8572264377.jpg	514.0	train	british_museum	5.31431745365262	0.0446562021970748
147	82564385_24003592.jpg	513.0	train	british_museum	5.561808377504349	0.2237295657396316
148	82262747_301492564.jpg	512.0	train	british_museum	5.127752169966698	0.0414141528308391
149	82187389_317228863.jpg	511.0	train	british_museum	5.491754323244095	0.0263340063393116
150	82132600_8730545308.jpg	510.0	train	british_museum	5.08720725402236	0.0008401310187764
151	82061139_566975168.jpg	509.0	train	british_museum	5.577809236943722	0.0872594490647316
152	82044618_406397027.jpg	508.0	train	british_museum	5.290827915072441	0.0297852642834186
153	81836141_3945398460.jpg	507.0	train	british_museum	5.095906250178814	0.0001276563853025
154	81685362_2398632978.jpg	506.0	train	british_museum	4.887503139674664	0.0619043670594692
155	81603862_2466594531.jpg	505.0	train	british_museum	5.665103625506163	0.1167201027274131
156	81366137_3143964867.jpg	504.0	train	british_museum	4.534289836883545	0.0811078622937202
157	81272348_2712949069.jpg	503.0	train	british_museum	5.633094798773527	0.1804625689983368
158	81172226_5179661294.jpg	502.0	train	british_museum	5.187559463083744	0.1585751920938491
159	81085714_7149919297.jpg	501.0	train	british_museum	4.977283354848623	0.0615590997040271
160	81052641_5526661339.jpg	500.0	train	british_museum	4.81057308614254	0.0322453565895557
161	81023985_250194287.jpg	499.0	train	british_museum	4.770096831023693	0.0512349642813205
162	80976991_8342057400.jpg	498.0	train	british_museum	5.890451997518539	0.0082039833068847
163	80944114_4753815783.jpg	497.0	train	british_museum	5.593879658728838	0.1456893980503082
164	80865490_8582222600.jpg	496.0	train	british_museum	5.428487922996283	0.0460216365754604
165	80340357_5029510336.jpg	495.0	train	british_museum	5.605741240084171	0.2878676354885101
166	80161521_2399885635.jpg	494.0	train	british_museum	5.9752433486282825	0.1212989538908004
167	80061082_509753077.jpg	493.0	train	british_museum	5.407184444367886	0.0579256303608417
168	79980354_3751017823.jpg	492.0	train	british_museum	5.088437162339687	0.0722590684890747
169	79740020_1990554589.jpg	491.0	train	british_museum	4.976495563983917	0.0977963283658027
170	79727682_3945098100.jpg	490.0	train	british_museum	5.49460805952549	0.0486551523208618
171	79720163_7167404130.jpg	489.0	train	british_museum	5.077195763587952	0.0012404926819726
172	79681306_5348208438.jpg	488.0	train	british_museum	5.723663233220577	0.0552514940500259
173	79677694_8598815906.jpg	487.0	train	british_museum	5.168879073113203	0.0057398555800318
174	79645968_2171694674.jpg	486.0	train	british_museum	5.131871081888676	0.0289775859564542
175	79561180_6158067525.jpg	485.0	train	british_museum	5.749059177935123	0.019442681223154
176	79407657_4579526209.jpg	484.0	train	british_museum	5.494496826082468	0.0050542261451482
177	79385623_2202863649.jpg	483.0	train	british_museum	5.75404653698206	0.0
178	78600497_407639599.jpg	482.0	train	british_museum	4.980891689658165	0.0225556790828704
179	78567520_2219457772.jpg	481.0	train	british_museum	4.876905031502247	0.0464671328663826
180	78379051_5896774533.jpg	480.0	train	british_museum	5.929187826812267	0.1802532970905304
181	78332021_8289379619.jpg	479.0	train	british_museum	4.863687232136726	0.0545045882463455
182	78242267_4404579754.jpg	478.0	train	british_museum	4.65947924554348	0.0150573691353201
183	78194764_4723443115.jpg	477.0	train	british_museum	5.235697768628597	0.1484609395265579
184	78137733_4059821853.jpg	476.0	train	british_museum	5.793119631707668	0.1205781772732734
185	78035881_3714775693.jpg	475.0	train	british_museum	5.197407469153404	0.0709238648414611
186	77822596_8535358451.jpg	474.0	train	british_museum	4.993546210229397	0.0240883957594633
187	77723525_5227836172.jpg	473.0	train	british_museum	5.539054844528437	0.0194880384951829
188	77450479_1719132362.jpg	472.0	train	british_museum	5.146033860743046	0.1523878276348114
189	77196526_11613990374.jpg	471.0	train	british_museum	5.484368406236172	0.113926775753498
190	77126527_9335989842.jpg	470.0	train	british_museum	5.518894154578447	0.1390942931175232
191	76899427_2408548056.jpg	469.0	train	british_museum	5.466055430471897	0.1342367380857467
192	76741193_8585816059.jpg	468.0	train	british_museum	5.234778523445129	0.1839915812015533
193	76666168_183654615.jpg	467.0	train	british_museum	5.338896103203297	0.0331766456365585
194	76527799_2971765155.jpg	466.0	train	british_museum	4.96263175830245	0.1358979195356369
195	76518628_3747715512.jpg	465.0	train	british_museum	4.557883948087692	0.034966941922903
196	76462145_3459662305.jpg	464.0	train	british_museum	5.259977027773857	0.0349595583975315
197	76399702_2408638252.jpg	463.0	train	british_museum	4.803298860788345	0.1345383673906326
198	76333567_4580161438.jpg	462.0	train	british_museum	5.5374967865645885	0.0506153963506221
199	75879177_2453112255.jpg	461.0	train	british_museum	5.331789653748274	0.0431833826005458
200	75738641_2958485930.jpg	460.0	train	british_museum	4.768347278237343	0.0727501437067985
201	75613192_3539556258.jpg	459.0	train	british_museum	4.926464296877384	0.0889752060174942
202	75534777_10322070844.jpg	458.0	train	british_museum	5.4517790004611015	0.113195389509201
203	75384243_2655952360.jpg	457.0	train	british_museum	5.310182973742485	0.0189901404082775
204	75284366_10732056175.jpg	456.0	train	british_museum	6.023613765835762	0.4632830917835235
205	74673230_4625846318.jpg	455.0	train	british_museum	5.613544449210167	0.0926215499639511
206	74648380_4530897643.jpg	454.0	train	british_museum	5.531888701021671	0.1572464257478714
207	74626542_2453940576.jpg	453.0	train	british_museum	5.65708377584815	0.0341497473418712
208	74563059_2190232541.jpg	452.0	train	british_museum	5.376083929091692	0.1526281386613845
209	74463560_9254200088.jpg	451.0	train	british_museum	5.905480397865176	0.5844773054122925
210	74274619_4734593505.jpg	450.0	train	british_museum	5.173280164599419	0.1483355164527893
211	73839172_5084383337.jpg	449.0	train	british_museum	4.725406482815743	0.0076657463796436
212	73779140_5396574512.jpg	448.0	train	british_museum	5.544486593455076	0.016224967315793
213	73748105_4531531922.jpg	447.0	train	british_museum	5.582049831748009	0.0766626149415969
214	73628172_3343751566.jpg	446.0	train	british_museum	4.770742319524288	0.0620357245206832
215	73526461_2123572490.jpg	445.0	train	british_museum	5.745520520955324	0.3276019394397735
216	73406890_5043569825.jpg	444.0	train	british_museum	5.109186068177223	0.0090230870991945
217	73361450_117839447.jpg	443.0	train	british_museum	5.572549447417259	0.2614055871963501
218	73097260_3725947185.jpg	442.0	train	british_museum	5.668543882668018	0.0815020874142646
219	72979334_6147270162.jpg	441.0	train	british_museum	5.044442165642977	0.0014264980563893
220	72958612_2087295910.jpg	440.0	train	british_museum	5.457794565707445	0.0687615871429443
221	72922972_4724097532.jpg	439.0	train	british_museum	5.072422757744789	0.0741956755518913
222	72903594_5227756242.jpg	438.0	train	british_museum	5.566319834440947	0.0189014263451099
223	72728072_3851668437.jpg	437.0	train	british_museum	5.610455274581909	0.0685128942131996
224	72641277_4148620580.jpg	436.0	train	british_museum	5.472262237221003	0.0474447347223758
225	72635802_12877178333.jpg	435.0	train	british_museum	5.781065575778484	0.0312069132924079
226	72488542_2908201642.jpg	434.0	train	british_museum	5.426828380674124	0.11920166015625
227	72488146_1347619789.jpg	433.0	train	british_museum	5.320208590477705	0.0490455962717533
228	72389100_488172646.jpg	432.0	train	british_museum	5.729560613632202	0.2086010575294494
229	72079868_2407713111.jpg	431.0	train	british_museum	5.124888710677624	0.1150378882884979
230	72060453_90228698.jpg	430.0	train	british_museum	5.310008428990841	0.0575881488621234
231	71931631_7212707886.jpg	429.0	train	british_museum	5.661034245043993	0.0678433701395988
232	71902171_5360301587.jpg	428.0	train	british_museum	4.907782524824143	0.0996915623545646
233	71885453_5255908999.jpg	427.0	train	british_museum	5.463828608393669	0.0944416597485542
234	71636481_4553189567.jpg	426.0	train	british_museum	5.140749827027321	0.1051322519779205
235	71560492_2226424889.jpg	425.0	train	british_museum	5.4931474812328815	0.0652997717261314
236	71396196_4351433289.jpg	424.0	train	british_museum	5.07406759262085	0.0502858906984329
237	71377790_476578807.jpg	423.0	train	british_museum	4.971731066703796	4.526984776020981e-05
238	71029786_5897339050.jpg	422.0	train	british_museum	5.152594909071922	0.108449749648571
239	70924205_2629778981.jpg	421.0	train	british_museum	4.860216423869133	0.0378182344138622
240	70520992_1804941505.jpg	420.0	train	british_museum	5.300864331424236	0.0177514422684907
241	70301349_1358121693.jpg	419.0	train	british_museum	5.072240427136421	0.0958135873079299
242	70034996_51547496.jpg	418.0	train	british_museum	4.865328341722488	0.1179918348789215
243	69960354_6519615529.jpg	417.0	train	british_museum	4.919315487146378	0.0300074201077222
244	69884816_1114432.jpg	416.0	train	british_museum	5.596621558070183	0.1238590404391288
245	69879525_3155654881.jpg	415.0	train	british_museum	4.824367992579937	0.0037767270114272
246	69799659_11614399766.jpg	414.0	train	british_museum	5.640431385487318	0.0591028928756713
247	69769567_1224808822.jpg	413.0	train	british_museum	5.442271940410137	0.0778343304991722
248	69766149_453830665.jpg	412.0	train	british_museum	5.200450360774994	0.0767998322844505
249	69706305_4771581603.jpg	411.0	train	british_museum	5.518167980015278	0.1332897990942001
250	69632537_5393285440.jpg	410.0	train	british_museum	5.43281140550971	0.1457341164350509
251	69331917_237532655.jpg	409.0	train	british_museum	5.607844389975071	0.0821204334497451
252	39516529_5486960558.jpg	198.0	train	british_museum	5.087714686989784	0.1390888392925262
253	39461890_106560712.jpg	197.0	train	british_museum	5.49329175055027	0.0556700266897678
254	39434086_125814475.jpg	196.0	train	british_museum	5.828853286802769	0.0527110733091831
255	39113195_326864095.jpg	195.0	train	british_museum	5.397581674158573	0.0229243766516447
256	38144696_235209054.jpg	194.0	train	british_museum	5.541372016072273	0.0521418489515781
257	37443314_6671921109.jpg	193.0	train	british_museum	5.033985652029514	0.1065139696002006
258	37388455_5082208370.jpg	192.0	train	british_museum	5.460162546485663	0.0179520044475793
259	37136564_4847241864.jpg	191.0	train	british_museum	5.665221244096756	0.1907479763031005
260	36941377_2408539882.jpg	190.0	train	british_museum	4.506071031093597	0.1198057755827903
261	36812444_9074284294.jpg	189.0	train	british_museum	5.265939515084028	0.1264003366231918
262	36709037_8910462704.jpg	188.0	train	british_museum	5.4698990397155285	0.1293543428182602
263	36667548_3357118577.jpg	187.0	train	british_museum	4.863907851278782	0.2211656719446182
264	36607887_8406127713.jpg	186.0	train	british_museum	5.067186787724495	0.0146879069507122
265	36598950_5385148953.jpg	185.0	train	british_museum	4.993258871138096	0.0433811582624912
266	36325333_174043664.jpg	184.0	train	british_museum	5.668874394148588	0.1971068680286407
267	36064524_7066325045.jpg	183.0	train	british_museum	5.237193450331688	0.1409100145101547
268	36043547_2805444677.jpg	182.0	train	british_museum	4.888626612722874	0.0137548008933663
269	35861248_5474639977.jpg	181.0	train	british_museum	5.494632966816425	0.0502883493900299
270	35813390_139711903.jpg	180.0	train	british_museum	5.392075631767511	0.160893052816391
271	35689139_4661609252.jpg	179.0	train	british_museum	4.918601430952549	0.1675497740507125
272	35568854_6106649415.jpg	178.0	train	british_museum	5.584858685731888	0.0
273	35521013_114790479.jpg	177.0	train	british_museum	5.252269320189953	0.0644662827253341
274	34896963_4194368038.jpg	176.0	train	british_museum	5.278270840644836	0.1064572408795356
275	34600869_393984571.jpg	175.0	train	british_museum	4.818433232605457	0.0268648993223905
276	34320281_4913823716.jpg	174.0	train	british_museum	5.747518178075552	0.231106698513031
277	34293823_4648547250.jpg	173.0	train	british_museum	5.459374226629734	0.1212840378284454
278	33576325_7291394950.jpg	172.0	train	british_museum	5.259069789201021	0.0479400642216205
279	33221365_2457573051.jpg	171.0	train	british_museum	5.101648163050413	0.0383594781160354
280	32633923_10420722163.jpg	170.0	train	british_museum	5.093871280550957	0.1042732670903205
281	32630292_7166579210.jpg	169.0	train	british_museum	5.690098460763693	0.0682799890637397
282	32520806_97760578.jpg	168.0	train	british_museum	5.108653146773577	0.0338447503745555
283	32373137_9207384481.jpg	167.0	train	british_museum	5.505531392991543	0.399777352809906
284	32275481_3764388471.jpg	166.0	train	british_museum	5.65682141110301	0.1914675682783126
285	32161143_8079875050.jpg	165.0	train	british_museum	4.505831960588694	0.0244374368339777
286	32011427_4349420580.jpg	164.0	train	british_museum	5.005643896758556	0.1978535950183868
287	31925345_5986804667.jpg	163.0	train	british_museum	5.495101425796747	0.0678488910198211
288	31192053_99847530.jpg	162.0	train	british_museum	5.532754350453615	0.0466814637184143
289	30820681_5814821172.jpg	161.0	train	british_museum	5.438887849450111	0.0652811378240585
290	30509521_6359628737.jpg	160.0	train	british_museum	4.866229563951492	0.0859853103756904
291	30495878_2949278547.jpg	159.0	train	british_museum	5.926662847399712	0.1454739272594452
292	30495805_5912735553.jpg	158.0	train	british_museum	5.578440647572279	0.1809633672237396
293	30374960_393984906.jpg	157.0	train	british_museum	6.390086356550455	0.4378646612167358
294	30238467_7664428896.jpg	156.0	train	british_museum	5.5384960770607	0.0750385299324989
295	30230147_215988970.jpg	155.0	train	british_museum	5.347914271056652	0.1996658891439438
296	30117402_2836669159.jpg	154.0	train	british_museum	5.184750571846962	0.1721703112125396
297	30068884_11853339784.jpg	153.0	train	british_museum	5.130912825465202	0.1626036614179611
298	30007135_1713337459.jpg	152.0	train	british_museum	5.366655506193638	0.0441440194845199
299	29840064_6240820088.jpg	151.0	train	british_museum	5.572919920086861	0.0431661233305931
300	29290746_7690411380.jpg	150.0	train	british_museum	5.094899892807007	0.3281900286674499
301	29161559_3215563581.jpg	149.0	train	british_museum	5.1041668355464935	0.0527470223605632
302	29135413_3063681185.jpg	148.0	train	british_museum	5.395065929740667	0.0493702664971351
303	29057984_287139632.jpg	147.0	train	british_museum	5.290509194135666	0.0563013702630996
304	28627391_224458572.jpg	146.0	train	british_museum	5.690081667155027	0.1348906308412552
305	28309287_5482270912.jpg	145.0	train	british_museum	4.931797590106726	0.0003270189336035
306	28066954_5801348147.jpg	144.0	train	british_museum	5.455051373690367	0.1229527965188026
307	27887036_2634115949.jpg	143.0	train	british_museum	4.944996975362301	0.0524144135415554
308	27779894_6489328657.jpg	142.0	train	british_museum	5.43188189715147	0.1469359546899795
309	27732591_4349424252.jpg	141.0	train	british_museum	5.21417710930109	0.086379624903202
310	27560343_10501111996.jpg	140.0	train	british_museum	5.457962058484554	0.2525233924388885
311	26994958_5568765615.jpg	139.0	train	british_museum	5.455683834850788	0.0014315226580947
312	26981209_5155942223.jpg	138.0	train	british_museum	4.815779112279415	0.0015143929049372
313	26897072_4915663177.jpg	137.0	train	british_museum	5.298962909728289	0.018018040806055
314	26677707_11389887745.jpg	136.0	train	british_museum	5.812246225774288	0.0734013989567756
315	26508388_6892772726.jpg	135.0	train	british_museum	5.71634990721941	0.0843941271305084
316	26373526_7720351800.jpg	134.0	train	british_museum	5.1943352073431015	0.0982547104358673
317	26237164_4796395587.jpg	133.0	train	british_museum	5.015981055796146	0.1891539543867111
318	26090659_8232955.jpg	132.0	train	british_museum	5.675281334668398	0.0455265529453754
319	25835874_2290704761.jpg	131.0	train	british_museum	5.087128587067127	0.125891700387001
320	25545292_69088205.jpg	130.0	train	british_museum	5.2589316219091415	0.0819010883569717
321	25333899_5063869686.jpg	129.0	train	british_museum	5.358400389552116	0.0033631934784352
322	25308247_4757972250.jpg	128.0	train	british_museum	5.27454386651516	0.0624182149767875
323	25253451_2795274777.jpg	127.0	train	british_museum	5.193538524210453	0.0153394546359777
324	25150006_3285815515.jpg	126.0	train	british_museum	5.05074068903923	0.0437350943684577
325	24946863_2164056875.jpg	125.0	train	british_museum	5.672782890498638	0.1765942871570587
326	24700553_12831432275.jpg	124.0	test	british_museum	5.758810345083475	0.0069604604505002
